location,Date,Time,pres-ID-001_feed,pres-ID-001_inlet,pres-ID-001_outlet,micro-ID-001_inlet5,micro-ID-001_outlet5,micro-ID-001_inlet1,micro-ID-001_outlet1,HP-ID-001,mem-ID-001_feed,mem-ID-001_waste,flow-ID_001_feed,flow-ID-001_product,flow-ID-001_waste,elect-ID-001_feed,elect-ID-001_product,elect-ID-001_waste,PH-ID-001_feed,PH-ID-001_product,HP-ID-speed-001
"Amsterdam, Netherlands",05/10/2024,23:00:00,5.838234215,NA,11.39858414,11.63885891,4.676036806,18.0232747,6.678778056,9.286746629,37.47855742,101.6606142,256.6316237,72.99823036,223.731329,42489.31248,1956.515569,56368.15726,12.56713641,7.850824896,5774.23905
"Amsterdam, Netherlands",06/10/2024,0:00:00,7.834160185,NA,12.45541732,25.78954017,5.552233165,9.684995166,5.956424998,6.342995581,79.94205346,28.77680401,155.1275727,131.4889698,160.5415598,28427.57164,549.1164488,105918.5718,15.88816008,14.9906829,4606.548593
"Amsterdam, Netherlands",06/10/2024,1:00:00,15.46125229,NA,9.698747669,7.091810612,4.944365095,11.4312564,6.750408953,4.79087248,48.56578782,46.62177445,160.434436,131.5384214,88.84338032,73432.13287,640.6839924,96690.7417,11.20589965,8.853001658,3160.937031
"Amsterdam, Netherlands",06/10/2024,2:00:00,15.49512373,NA,11.6758013,4.752665828,6.955052472,4.969047635,5.247308218,4.674603114,102.7150774,114.9214406,233.7908238,91.96603096,176.1065194,35913.23866,1057.910287,100241.5453,14.46445048,12.38537211,3438.046704
"Amsterdam, Netherlands",06/10/2024,3:00:00,5.424141918,NA,7.94291337,5.463994352,9.257711875,9.408294036,10.71541347,5.266299179,33.25531008,37.69146612,178.4281598,221.8738417,84.93912686,42236.80541,645.3636474,53962.09067,25.0783011,17.32585263,3685.227114
"Amsterdam, Netherlands",06/10/2024,4:00:00,9.630362736,NA,7.835965151,13.7705323,8.141987092,11.49407202,13.26494473,5.519868411,32.0549123,33.34552873,465.3085889,154.1638563,75.4691081,73577.14021,936.7905799,110903.7568,23.38359285,6.459912026,4305.136039
"Amsterdam, Netherlands",06/10/2024,5:00:00,7.083700657,NA,4.797588074,12.14345874,18.20766727,6.552959708,4.613135056,12.53231648,33.17599796,65.15473694,149.2623261,255.6350734,82.50018076,45848.28546,911.9751775,47753.08359,18.48366885,11.8772763,3047.504744
"Amsterdam, Netherlands",06/10/2024,6:00:00,5.485677193,NA,8.427074155,12.71176673,6.927875914,6.657228223,4.59276149,3.975940577,82.18567865,31.07256064,548.1025014,105.4577471,93.42914732,34902.71786,1841.032738,102442.7756,9.864043411,9.315013947,8930.486404
"Amsterdam, Netherlands",06/10/2024,7:00:00,10.49872492,NA,11.22068506,7.282925984,17.99527491,7.543606713,7.192336476,4.058567603,38.83861078,50.81519803,240.5068204,201.3429533,89.57200356,38748.35695,2144.236281,139775.5108,10.73001498,21.68345117,5136.765342
"Amsterdam, Netherlands",06/10/2024,8:00:00,15.79329253,NA,8.328266099,7.712495623,14.51629136,6.368904805,14.8418788,6.889720781,85.81149861,34.92064089,677.764403,82.08892073,231.0204514,61588.76157,583.8840991,52401.6207,27.10065687,11.47410316,10240.71482
"Amsterdam, Netherlands",06/10/2024,9:00:00,5.792547255,NA,11.55052653,6.780155883,5.170409816,6.024033823,5.587736996,8.939150997,77.19210216,90.52936616,836.7279195,232.62134,118.869774,53464.40419,1180.8264,97293.48619,34.43359934,6.468980457,3481.173579
"Amsterdam, Netherlands",06/10/2024,10:00:00,7.39842393,NA,6.655221513,5.430734503,4.638192456,5.686012606,6.315825269,11.51710629,39.02322238,104.5047228,157.7183484,133.6349221,225.1931938,63549.18215,1016.277027,50089.39081,9.79337067,8.444223286,3620.296351
"Amsterdam, Netherlands",06/10/2024,11:00:00,6.507580298,NA,8.48007804,19.56545158,4.641654033,4.449022954,6.167662972,4.025868613,42.17836595,69.85583769,166.8772872,110.868737,328.3156128,36255.93899,497.0117572,169598.7948,10.76220831,12.95032139,5606.651323
"Amsterdam, Netherlands",06/10/2024,12:00:00,7.02629258,NA,6.073268144,4.804708902,13.19567188,6.87574496,7.484879475,9.154654282,40.15045715,47.35309944,158.7913879,170.1623896,84.11919141,47453.84615,736.9178624,75094.27592,8.033232511,8.30527919,6721.822343
"Amsterdam, Netherlands",06/10/2024,13:00:00,8.143039502,NA,5.769151451,16.67079725,9.51143468,4.330523321,14.93860369,11.16149954,60.93982156,43.50840999,347.7378049,76.89313059,97.15176759,43817.9051,675.5618864,58600.68284,9.676351225,8.613343166,5634.703418
"Amsterdam, Netherlands",06/10/2024,14:00:00,6.456305438,NA,23.64549477,5.996283429,8.578399387,6.81277993,7.921576647,3.792938796,43.1878876,32.34892816,201.3909025,131.9198455,85.32795022,48915.45521,1679.001087,53629.82272,20.77054116,9.88334459,7552.256852
"Amsterdam, Netherlands",06/10/2024,15:00:00,18.96615877,NA,5.28825147,13.53623259,5.488644171,5.827413433,14.57998289,14.8578391,115.0996178,75.02902415,196.4012287,73.91516768,138.5812676,34641.21706,550.0032247,198366.5495,29.16062392,14.08930929,14287.85434
"Amsterdam, Netherlands",06/10/2024,16:00:00,7.536376878,NA,5.297305905,19.48712997,6.818693524,4.914117489,5.03839661,12.51858059,31.09261696,41.58584644,496.2220906,91.07115957,290.9178642,54638.79748,752.5983391,128034.4244,17.50689891,8.262983549,7850.853819
"Amsterdam, Netherlands",06/10/2024,17:00:00,25.74358761,NA,12.58789086,10.80668402,8.580483599,4.974410614,6.502594526,7.693556334,42.57085504,33.36894677,271.4817142,197.0511041,87.1102077,68259.67531,949.2556368,48406.28192,9.499354207,8.674732516,2826.774791
"Amsterdam, Netherlands",06/10/2024,18:00:00,6.333205726,NA,6.249904291,4.820085792,5.458269304,32.53705179,11.54170082,5.765018629,30.71345879,45.60707468,332.7228472,128.7942253,73.57657908,31067.34726,804.0883623,76511.8399,20.66339644,11.11944996,5445.393862
"Amsterdam, Netherlands",06/10/2024,19:00:00,6.240897725,NA,5.812418637,5.127804568,5.735852018,5.288481059,12.14640823,5.563379111,45.37011016,28.49274992,446.2800677,87.11903423,93.23533208,43455.68721,1746.103805,66492.22675,17.84786591,14.91107806,7058.609748
"Amsterdam, Netherlands",06/10/2024,20:00:00,11.16670748,NA,6.469749523,26.63555452,4.794072587,10.54535187,4.055592404,20.55625141,75.87247181,65.68160446,572.1188892,148.1422685,131.5371463,29437.92732,2319.82211,93138.1693,7.099881926,30.43155092,8743.598726
"Amsterdam, Netherlands",06/10/2024,21:00:00,8.095405036,NA,15.0768116,4.94455594,5.986138518,12.02674316,5.829069704,3.834351769,46.13659777,59.54553816,298.8625221,123.8749942,73.42359677,38576.8587,1449.570977,76175.03866,9.290086862,9.794620903,3355.041952
"Amsterdam, Netherlands",06/10/2024,22:00:00,8.543053685,NA,5.371645221,5.032563468,7.754185554,8.889530998,9.187654988,6.17814059,31.35128576,33.59734379,340.7684431,124.49666,129.2149813,38189.88102,691.8303539,115948.1442,10.47643737,14.60350403,3364.141594
"Amsterdam, Netherlands",06/10/2024,23:00:00,8.016425514,NA,5.28676242,7.996173943,9.435520562,6.007809334,6.71094252,8.897030537,50.79674529,47.22948281,419.3052056,80.33190019,105.2482934,32983.74863,1289.212687,69767.93607,17.27097306,27.4032039,6193.895145
"Amsterdam, Netherlands",07/10/2024,0:00:00,10.77260127,NA,17.32510926,8.695692328,6.745964314,7.707020436,5.084856486,8.398310092,31.63105809,64.94581462,766.1293294,142.2552976,176.674416,41384.47314,802.8921523,73129.87344,7.975881964,11.61268339,4428.263901
"Amsterdam, Netherlands",07/10/2024,1:00:00,5.608042826,NA,5.483350736,7.873436557,6.998488779,8.982718423,4.638484946,6.366342741,201.4443465,65.93639427,283.3647276,189.743559,170.062819,39881.91553,780.1391507,169938.9755,10.02249015,17.41056854,4364.265849
"Amsterdam, Netherlands",07/10/2024,2:00:00,10.62150301,NA,7.561631307,18.54899424,9.521579193,8.249258191,12.23531239,11.96622894,84.83289612,36.93798053,268.97422,91.0787878,211.4322265,39905.37399,774.6621211,84205.39484,19.52604446,7.132206943,5544.954435
"Amsterdam, Netherlands",07/10/2024,3:00:00,8.271984317,NA,23.12812771,4.701756563,5.178311364,16.73753678,7.195121837,3.824814657,32.28431366,86.5659556,233.2156692,96.56510144,101.4451398,50602.43317,580.6989283,92030.10694,17.11279038,6.364251664,4432.096203
"Amsterdam, Netherlands",07/10/2024,4:00:00,6.724417683,NA,9.3284709,5.957982811,9.242329589,6.99750657,8.929054398,6.47498143,87.264941,119.2871712,278.2376409,82.07112798,134.5219149,66916.0887,837.5115782,65862.09213,8.871148525,8.315666135,10782.87547
"Amsterdam, Netherlands",07/10/2024,5:00:00,12.20712322,NA,6.658059894,7.249844035,6.343161288,6.723102929,9.142297895,8.761805016,51.85955745,32.45486514,264.2604027,213.0470649,225.5572223,43783.54074,1297.183755,78624.42331,13.22551277,41.22308839,5111.673011
"Amsterdam, Netherlands",07/10/2024,6:00:00,7.457424401,NA,12.78451533,7.891664037,11.95170382,5.538494305,4.386684967,10.5812247,40.57682227,86.63545714,147.6201405,115.8522189,111.3846518,71780.46102,934.9783883,277521.1944,7.680967556,20.2670887,4227.716835
"Amsterdam, Netherlands",07/10/2024,7:00:00,5.570758559,NA,7.935736049,8.740929911,6.544674429,6.594875193,9.939897974,5.041346431,143.6596916,52.8603682,274.9430862,77.28645875,105.9630896,33295.54107,945.2460897,52003.18551,11.91573606,10.34270548,2969.109571
"Amsterdam, Netherlands",07/10/2024,8:00:00,7.012467737,NA,8.813303128,13.78571907,4.405288874,10.73034271,8.301103659,5.726712927,40.36116829,32.73957782,296.3159146,107.2402608,92.59214954,31032.43551,861.794239,126096.7759,9.376709113,15.6988634,8439.841628
"Amsterdam, Netherlands",07/10/2024,9:00:00,9.384333453,NA,5.447649657,4.930162441,5.844172718,6.318109568,5.592920129,4.07371732,37.62777171,36.18797291,155.1093404,85.45492139,159.5396146,29353.37583,1566.557132,153716.512,10.04005687,6.455947093,3344.81924
"Amsterdam, Netherlands",07/10/2024,10:00:00,9.98065123,NA,9.034128058,7.882238272,6.02530072,4.440201315,8.089155818,9.639422054,36.67784744,59.8208239,385.2866886,240.5000554,85.96255547,34644.43733,2124.57695,68914.92874,13.83681029,8.774812302,3775.104052
"Amsterdam, Netherlands",07/10/2024,11:00:00,6.478415952,NA,6.822116383,11.77413629,9.239191387,5.701032449,5.103763327,5.782061851,59.1369987,35.27304142,220.5161675,110.9840299,243.1217612,60475.40915,501.8849657,50703.63609,17.25877622,11.56570433,2636.309244
"Amsterdam, Netherlands",07/10/2024,12:00:00,11.54065703,NA,10.23240484,8.564848245,9.0094277,8.092088649,4.062085533,13.79306285,55.10524075,32.29944045,182.7489296,105.926938,76.06917821,51109.48791,725.83419,220374.7,9.767553996,14.21374545,3712.319195
"Amsterdam, Netherlands",07/10/2024,13:00:00,7.24070565,NA,5.111199874,4.854460523,13.22862835,5.326888372,7.568002901,5.021584468,32.20454908,35.26492708,492.2032615,145.5383571,113.1893145,68441.67806,699.2547179,65486.73358,10.12389988,12.91604379,2985.39061
"Amsterdam, Netherlands",07/10/2024,14:00:00,12.14758697,NA,6.755581175,7.888232804,4.335858595,11.1681769,7.744185172,5.900379872,76.06598748,34.49645496,457.3206273,139.0971555,99.21540531,42382.54437,611.0682572,153733.1565,8.722983496,6.023781313,3935.970071
"Amsterdam, Netherlands",07/10/2024,15:00:00,6.417372055,NA,4.733855302,5.507217441,16.04174293,7.431530239,4.440652576,5.272723958,122.4124826,86.01668235,262.6951842,70.47788307,166.1346166,55928.19774,687.7598146,68234.92773,16.14940149,7.222628836,7393.816241
"Amsterdam, Netherlands",07/10/2024,16:00:00,7.252322259,NA,10.89025325,4.59484745,12.92497164,7.588764762,24.84999045,12.71185203,76.47303662,32.59133877,301.7430131,77.22025185,162.1286498,59591.06461,845.9148457,123574.5741,11.21258533,11.05627705,12175.56233
"Amsterdam, Netherlands",07/10/2024,17:00:00,12.40311422,NA,8.312831747,15.33794843,5.898217081,5.686979011,5.530014342,10.24543191,41.25386078,66.34626389,191.3415606,70.20853052,184.2320978,42337.33759,558.9695739,85796.606,10.58567414,17.26200427,5197.01809
"Amsterdam, Netherlands",07/10/2024,18:00:00,17.94677673,NA,26.38798446,5.066204979,4.382806992,7.116697925,5.368967018,14.19548111,44.09973222,66.39135629,152.5377651,160.4695813,110.5273459,100241.0922,895.8916577,148822.6507,11.95987111,9.52667805,8154.392751
"Amsterdam, Netherlands",07/10/2024,19:00:00,14.6677411,NA,15.71609931,28.27328157,5.433112863,5.286443103,11.6697669,11.13694828,78.34270494,37.98608985,294.2444994,150.4569903,90.86081777,26119.03054,724.2142782,75228.98776,10.12383598,8.341481294,3252.736019
"Amsterdam, Netherlands",07/10/2024,20:00:00,21.48095072,NA,6.93815532,14.0924066,13.18238844,4.391174291,7.02717828,4.124758207,35.27779392,114.315862,200.3987047,85.10916829,126.0744446,28416.90697,492.8249631,55788.99174,15.02104966,17.54227191,4851.753941
"Amsterdam, Netherlands",07/10/2024,21:00:00,11.96883783,NA,8.45688462,6.052271206,24.5515278,11.79803268,4.903548422,5.97940293,49.84730608,35.03848731,259.6041481,87.52279134,136.7755305,72418.62367,1090.19139,78896.20422,7.304858149,8.862634672,6735.714319
"Amsterdam, Netherlands",07/10/2024,22:00:00,7.705130929,NA,18.71804836,16.25556145,5.578355813,8.311467178,6.693498277,5.969525154,117.7991062,128.2648001,156.6602629,134.5626702,120.8449557,33441.05257,510.7156405,61687.85665,14.13908847,9.057076377,20508.12822
"Amsterdam, Netherlands",07/10/2024,23:00:00,9.275789066,NA,6.066427905,14.94363108,6.202457033,5.373058642,12.46884021,7.038026859,51.01560823,46.23823105,235.0492878,69.64687111,228.3064445,41286.66238,596.9538463,65391.89063,10.21169896,6.299654767,6008.043285
"Amsterdam, Netherlands",08/10/2024,0:00:00,12.49591223,NA,15.53989861,7.132341194,6.541233672,12.81217301,4.24675472,5.035900475,50.19648558,63.17604681,294.1203792,78.20603545,136.600313,29497.26659,615.0625547,67197.4563,37.21686261,6.468233804,5415.764803
"Amsterdam, Netherlands",08/10/2024,1:00:00,8.687532279,NA,42.00246463,8.045330853,5.704308694,9.42234925,4.294493921,4.217079311,38.78472788,59.13226187,224.8255519,74.15223472,134.5598491,33628.61115,585.0674516,149955.4992,18.27868106,8.864962526,2704.527744
"Amsterdam, Netherlands",08/10/2024,2:00:00,8.585231579,NA,12.57481549,7.346711381,4.41325513,7.747436831,4.161245748,3.809530563,62.05702273,91.21908497,386.2502472,132.0656562,124.67704,68554.12908,1160.450211,71706.94361,9.383856883,8.404166301,2925.201194
"Amsterdam, Netherlands",08/10/2024,3:00:00,12.07048466,NA,5.401755156,5.050708069,13.07980113,11.38075489,17.28799062,7.383491392,86.88837846,49.58417273,510.432001,78.8131786,72.03729614,29282.62551,566.0627438,118606.828,7.803007093,12.60180938,10883.0191
"Amsterdam, Netherlands",08/10/2024,4:00:00,8.061770548,NA,6.725770921,6.673456544,7.743448427,5.218661644,7.179929743,15.18353721,85.87897909,32.21946289,327.7934407,99.67136886,103.5766461,60317.85888,1120.754744,76247.68227,9.488577864,9.535827837,3654.132521
"Amsterdam, Netherlands",08/10/2024,5:00:00,9.906113676,NA,8.855865871,8.398426782,5.189377356,8.008841581,6.225967784,11.91734197,50.21013156,89.68813068,476.2747188,209.5977143,320.2531128,28908.17598,599.116969,61123.11249,24.91923539,9.831530392,2913.625454
"Amsterdam, Netherlands",08/10/2024,6:00:00,24.05603934,NA,7.852866808,9.631137058,6.247489216,12.94674343,14.5683393,6.926300563,34.93314888,49.65120313,557.4179756,90.07418163,93.38388019,76113.63875,1055.526131,118874.7283,9.600320714,23.56498429,4515.969857
"Amsterdam, Netherlands",08/10/2024,7:00:00,6.320094237,NA,9.390931213,7.201029598,6.39778679,15.15903035,4.269489876,7.43398426,42.49197365,41.24390325,345.3567657,329.9192051,96.09983704,25684.7628,684.8070186,70912.79399,14.57022273,13.74624978,12496.5177
"Amsterdam, Netherlands",08/10/2024,8:00:00,5.405949599,NA,7.540561533,6.48164978,13.82816819,8.980458747,6.073572585,5.43974739,47.35057851,50.35851405,312.0754678,214.8831548,82.16547146,58930.25623,1171.386373,118011.0453,20.11648624,36.35058211,2889.152765
"Amsterdam, Netherlands",08/10/2024,9:00:00,8.018702182,NA,7.797731138,9.338069928,4.937423406,10.92168698,9.644688592,3.728441425,42.09450947,63.53017193,189.3590877,120.3409738,241.7212191,64155.60455,538.9832973,90286.5517,6.928918504,13.87770526,14087.57057
"Amsterdam, Netherlands",08/10/2024,10:00:00,11.67956652,NA,5.308913607,8.617655518,8.338229469,4.583751938,13.51763291,4.133577149,35.43813434,31.54303554,161.2414973,113.4782514,162.857221,28504.07206,557.3412436,50496.87206,12.29757365,16.15231718,11470.3756
"Amsterdam, Netherlands",08/10/2024,11:00:00,31.20804277,NA,9.33412474,6.194177125,12.72576652,5.063077467,8.64194541,18.69799632,125.2004938,63.46197901,187.4603554,206.1455682,148.8220737,83728.43931,1156.410118,68962.94713,20.5905221,12.1777228,3066.722704
"Amsterdam, Netherlands",08/10/2024,12:00:00,5.792714386,NA,13.74077164,15.07834086,6.188759069,6.208878418,7.400839841,4.349649196,69.31353209,28.45370175,152.1265443,175.2310952,196.3264446,29699.55345,779.315688,108221.5509,22.44085861,6.573624326,3456.209869
"Amsterdam, Netherlands",08/10/2024,13:00:00,8.10905027,NA,7.731030647,5.214106767,14.00554137,4.649344768,4.668503525,6.683547871,47.93119246,86.67739275,159.146478,69.590496,137.5873215,41214.66059,918.6999592,211207.7095,15.09624813,10.03008601,5586.149777
"Amsterdam, Netherlands",08/10/2024,14:00:00,25.74624815,NA,6.089974325,5.456549887,9.213432355,15.44226169,4.302721868,15.71870046,103.807117,58.60188774,185.4458401,81.84635096,205.5406464,59304.86644,680.6673474,66349.91942,13.79402342,12.09472857,8453.028167
"Amsterdam, Netherlands",08/10/2024,15:00:00,7.542757579,NA,9.605456614,6.956341038,7.002848718,7.9048171,5.828331074,5.517728713,95.65211462,42.74947125,212.537985,70.07740539,91.32677625,41379.7884,1688.894113,62360.95481,8.866087341,13.18846798,3137.565341
"Amsterdam, Netherlands",08/10/2024,16:00:00,6.373356921,NA,8.792238635,5.610361699,7.302795597,11.93003145,8.138108148,3.80778451,40.48997137,28.9775553,538.4048304,112.2652549,171.4407762,26257.14471,617.3686976,85341.02053,7.872899932,8.124764419,7354.71383
"Amsterdam, Netherlands",08/10/2024,17:00:00,8.589512234,NA,12.54499056,6.144248544,5.979926916,18.53696519,13.8614769,5.309554449,60.57130053,42.24108513,168.6761394,129.0599758,169.5054137,31610.32841,1461.432261,51968.60706,12.54439716,12.10002437,3331.634451
"Amsterdam, Netherlands",08/10/2024,18:00:00,11.49677052,NA,10.83442214,5.941656006,5.793651,6.73216777,8.185919427,3.939046722,41.26800498,61.99817253,314.690086,70.3734851,110.2768403,42695.79783,816.1440617,58824.71552,9.265578933,16.61406349,4096.038762
"Amsterdam, Netherlands",08/10/2024,19:00:00,11.08944243,NA,5.707505927,9.157495298,10.66469423,10.59153858,20.48741984,5.48471834,40.79988697,62.12629956,305.5619577,201.6218493,122.5749535,41271.39054,489.1367785,50025.34152,12.04384608,10.11123199,3400.477962
"Amsterdam, Netherlands",08/10/2024,20:00:00,7.382016153,NA,10.2729425,7.645081144,4.687549155,5.38665572,4.92580114,9.521766202,42.5135888,33.39155997,226.6306442,77.29497002,92.00703298,105043.2571,913.5219076,119331.5166,13.52728635,15.30842397,5055.452392
"Amsterdam, Netherlands",08/10/2024,21:00:00,9.055934726,NA,6.388382944,5.406408037,6.264116877,8.766406798,4.039385765,8.195785019,38.12515123,41.10702142,191.8434002,142.1920278,90.4837599,35493.94892,704.796456,419918.8476,23.22157015,7.583926806,2815.704368
"Amsterdam, Netherlands",08/10/2024,22:00:00,12.27043276,NA,7.374119287,6.606224069,7.483970127,9.577770851,6.343594585,8.00298462,38.52652167,32.6729034,489.9333944,122.5566146,108.8550696,67760.74081,1221.79915,100324.8308,7.581101905,25.31011133,3659.651292
"Amsterdam, Netherlands",08/10/2024,23:00:00,5.495599512,NA,11.08247664,10.73269544,11.32264521,7.05541915,6.647130878,5.061760228,152.9667879,33.77662493,298.6443129,88.86925937,200.093492,58361.39829,707.2700326,202936.2779,7.985153209,18.62025486,4469.407062
"Amsterdam, Netherlands",09/10/2024,0:00:00,7.390443481,NA,4.855914369,5.227676774,8.021640999,9.410741592,5.836802988,6.092254387,65.12774629,32.11723047,430.9147412,80.75299862,98.94984466,57020.98823,1686.825197,92882.71814,22.90671271,8.634321902,4571.651091
"Amsterdam, Netherlands",09/10/2024,1:00:00,9.809665727,NA,7.266957379,26.69588545,6.054807084,18.93669726,26.31034253,9.453401959,58.10910443,52.08214733,320.2799986,76.5252159,146.5669324,35818.56747,539.3878649,94619.95224,19.19116299,19.97314325,10926.88033
"Amsterdam, Netherlands",09/10/2024,2:00:00,7.349598161,NA,5.317871879,13.37308123,7.794156399,11.86775473,5.239024611,4.319401353,37.15026881,54.98339264,235.6628192,207.7825461,82.73578602,27196.0319,915.1270715,51319.14696,17.89126259,9.479892879,6133.435186
"Amsterdam, Netherlands",09/10/2024,3:00:00,7.10782062,NA,5.241433066,5.834665277,17.38301021,7.668609412,4.091651119,4.857698009,42.28182329,29.69010901,277.4663807,102.7068859,86.41474078,86712.92027,1979.216333,127907.9367,16.99408664,8.31752964,5371.423238
"Amsterdam, Netherlands",09/10/2024,4:00:00,12.83800986,NA,5.507772125,4.801710351,6.982906904,5.405675969,7.204252719,4.624398792,41.92048401,105.7994422,522.0703223,171.1283899,299.9956352,30299.85862,937.0026945,56933.68226,20.8343757,7.308456615,3314.980463
"Amsterdam, Netherlands",09/10/2024,5:00:00,6.52443603,NA,7.309868529,15.90657161,15.0364531,6.589568543,5.385970845,13.94950825,61.26350517,122.6174217,212.8734609,90.00819039,192.6161752,41349.91364,559.8222403,54602.96825,12.35453371,14.13814113,3848.213878
"Amsterdam, Netherlands",09/10/2024,6:00:00,12.39714692,NA,19.8636282,5.364896446,28.43230356,5.554248378,7.613656528,6.359051752,40.07445325,28.5805949,213.3653931,111.6493484,72.98814065,36581.97088,489.362671,111818.9248,13.39936932,9.758649032,5472.814431
"Amsterdam, Netherlands",09/10/2024,7:00:00,5.792756623,NA,7.262415411,4.576962189,4.386102943,8.608376187,6.368951699,4.674045497,102.3738126,28.97917655,738.7387947,98.79083,133.5575465,56873.48495,1320.722683,77642.3241,17.68106578,17.04364262,4517.85293
"Amsterdam, Netherlands",09/10/2024,8:00:00,6.32839237,NA,8.229390006,12.65472013,16.60922914,29.07694679,9.855438032,4.376762259,176.3485162,39.53024787,201.023928,71.92567773,101.6122005,50586.32862,538.4683686,76508.37603,11.21368967,15.09512891,3300.365633
"Amsterdam, Netherlands",09/10/2024,9:00:00,12.56186116,NA,11.86339842,8.932131646,5.579722202,14.38722657,4.59082324,6.700488356,85.41993581,47.05999401,564.7682073,88.89966959,210.1470366,66240.64552,523.1460379,129328.8442,17.74554617,12.99607432,4469.422836
"Amsterdam, Netherlands",09/10/2024,10:00:00,5.834936147,NA,7.224352066,12.75119571,19.78868639,9.058762398,6.874530232,3.836190441,69.29054952,29.02922858,179.9782571,188.9495792,181.4642664,29558.318,734.3389157,281505.1356,29.16562123,19.51287225,7260.932051
"Amsterdam, Netherlands",09/10/2024,11:00:00,6.06027644,NA,22.18989556,13.4537276,12.85888221,6.108940437,7.498171084,3.948969108,72.86009946,60.66863507,256.1822442,87.96601884,96.95166823,28753.60327,556.1001755,69338.93379,12.71515844,7.45128625,7957.360746
"Amsterdam, Netherlands",09/10/2024,12:00:00,11.13749871,NA,12.34556811,5.57906171,9.682745117,10.47347273,7.068566463,6.001534881,40.93116157,82.38149937,179.2691844,86.52748511,126.5997346,32111.37236,594.7173979,78125.79906,11.54673942,8.879930813,7246.875857
"Amsterdam, Netherlands",09/10/2024,13:00:00,9.140697747,NA,18.70208304,5.151495278,8.180547618,5.848698157,5.320821301,3.864317608,142.6965129,43.70579428,259.0153094,80.08649425,225.9409044,132385.423,2416.432029,64711.29495,7.472712355,40.22953222,6381.070013
"Amsterdam, Netherlands",09/10/2024,14:00:00,18.16206138,NA,10.93216385,8.380874104,4.541389228,4.968029377,4.203104931,9.314445507,42.67359223,33.46964854,160.818977,123.1252747,165.2548291,35143.73715,1418.687659,58686.98892,8.808054844,18.91219343,3185.926234
"Amsterdam, Netherlands",09/10/2024,15:00:00,16.63032536,NA,5.119984785,16.89686543,7.315586412,6.831283226,9.704207229,7.230731514,80.17473752,99.37153594,207.9280472,122.106551,248.3555802,35066.26981,1108.456336,63578.31939,11.5169426,9.382857802,2915.033907
"Amsterdam, Netherlands",09/10/2024,16:00:00,18.07806998,NA,13.89132867,13.32188466,6.857991051,6.047458285,7.799249582,5.797965673,64.77561657,33.17147787,248.7512099,142.7560182,190.9396602,53645.54704,915.0419668,178796.3564,9.285660288,10.65232407,3137.054518
"Amsterdam, Netherlands",09/10/2024,17:00:00,6.701785308,NA,5.27654768,5.818344661,8.575344074,9.119916464,10.57025713,16.76030257,51.89902425,38.48019405,256.2918672,143.6551115,99.90621408,118694.1124,1645.863171,70089.80895,9.546781511,7.085650161,3760.067032
"Amsterdam, Netherlands",09/10/2024,18:00:00,9.545831118,NA,23.32020199,11.86665262,11.48932534,5.488989789,24.23315912,10.51100587,44.4993514,30.10210102,217.3246377,127.9131047,106.5871271,35466.44262,614.149179,162020.0317,9.203075309,6.03991127,16567.22672
"Amsterdam, Netherlands",09/10/2024,19:00:00,9.964624921,NA,8.299820249,5.620551355,9.081303828,5.690212109,3.912248589,6.041690328,42.4150416,61.70590253,483.5219384,75.48320165,151.441725,25739.06872,1001.820521,98963.94093,6.960217229,7.67970125,3627.917216
"Amsterdam, Netherlands",09/10/2024,20:00:00,12.85948539,NA,7.893019397,10.52520392,11.91252721,6.408974384,6.891923936,3.972408676,34.57582894,33.2207971,154.8038046,74.38465297,94.6257011,33921.71969,808.7543426,57213.14766,9.976260735,18.43088238,2839.267423
"Amsterdam, Netherlands",09/10/2024,21:00:00,7.984148541,NA,8.129892246,14.34594667,8.345878677,5.572742677,5.330336262,4.822064507,47.1218943,47.66595767,356.7417735,73.91116527,87.97860037,80879.64794,1174.039914,71947.41421,17.86772334,18.36939099,6167.459283
"Amsterdam, Netherlands",09/10/2024,22:00:00,6.748399079,NA,6.088599297,8.730522092,4.523189746,7.678754644,6.908618474,6.441555188,54.80682732,28.79449659,402.8259476,232.4432985,155.7382364,29057.83812,823.8997589,52168.49196,7.378686327,10.51441368,3567.773504
"Amsterdam, Netherlands",09/10/2024,23:00:00,6.201427043,NA,8.423468217,6.797095171,5.617403008,9.449101613,9.323021613,9.201706622,34.85419637,28.83638055,357.5554298,109.2961641,122.2824487,32285.39558,574.4895219,48735.61451,17.36863063,17.18069854,2772.997824
"Amsterdam, Netherlands",10/10/2024,0:00:00,19.84395709,NA,6.020091136,5.682180798,5.286972052,11.70276202,8.097257045,7.41936823,72.56208909,28.57152432,497.1274259,176.4229391,92.73800958,40614.2086,509.7864432,89052.9427,24.55087526,8.87101179,2663.412663
"Amsterdam, Netherlands",10/10/2024,1:00:00,13.30623005,NA,6.138697813,6.370959595,4.739070384,6.140645395,5.287985288,6.130676376,30.98517744,28.34078656,240.8810074,246.5349529,171.356915,60686.44997,609.54627,54943.87251,11.62781088,11.12797487,2779.789404
"Amsterdam, Netherlands",10/10/2024,2:00:00,13.64299028,NA,9.236400886,6.552867136,4.35895425,7.225061978,12.74866748,6.383698036,38.28673086,38.35148316,219.2047559,339.1131746,242.0918594,25966.26015,679.2609734,110052.1727,9.642124561,8.454366022,7184.10308
